439;;0
440;;0
441;;0
442;;0
443;;0
444;;-1
445;;0
446;;0
447;;-1
448;;-1
449;;0
450;;-1
451;;0
452;;-1
453;;1
454;;0
455;;-1
456;;0
457;;0
458;;-1
459;;-1
460;;1
461;;0
462;;-1
463;;0
464;;-1
465;;1
466;;-1
467;;-1
468;;0
469;;-1
470;;-1
471;;-1
472;;0
473;;0
474;;1
475;;-1
476;;-1
477;;0
478;;-1
479;;-1
480;;-1
481;;-1
482;;0
483;;-1
484;;-1
485;;-1
486;;-1
487;;-1
488;;-1
489;;-1
490;;-1
491;;0
492;;-1
493;;-1
494;;0
495;;0
496;;0
497;;-1
498;;0
499;;-1
500;;0
501;;-1
502;;0
503;;0
504;;-1
505;;0
506;;-1
507;;0
508;;1
509;;0
510;;-1
511;;0
512;;-1
513;;-1
514;;0
515;;0
516;;0
517;;0
518;;-1
519;;0
520;;0
521;;0
522;;1
523;;1
524;;-1
525;;0
526;;0
527;;0
528;;0
529;;-1
530;;-1
531;;-1
532;;-1
533;;0
534;;-1
535;;1
536;;-1
537;;-1
538;;0
539;;-1
540;;-1
541;;0
542;;-1
543;;-1
544;;0
545;;0
546;;0
547;;-1
548;;-1
549;;0
550;;0
551;;0
552;;-1
553;;0
554;;-1
555;;1
556;;-1
557;;0
558;;0
559;;-1
560;;-1
561;;-1
562;;0
563;;-1
564;;-1
565;;1
566;;0
567;;-1
568;;0
569;;0
570;;-1
571;;0
572;;0
573;;0
574;;0
575;;-1
576;;-1
577;;-1
578;;0
579;;-1
580;;-1
581;;-1
582;;1
583;;0
584;;-1
585;;-1
586;;1
587;;1
588;;-1
589;;-1
590;;0
591;;0
592;;1
593;;-1
594;;-1
595;;0
596;;0
597;;0
598;;0
599;;-1
600;;-1
601;;-1
602;;-1
603;;-1
604;;0
605;;1
606;;-1
607;;0
608;;0
609;;-1
610;;-1
611;;0
612;;0
613;;0
614;;-1
615;;-1
616;;-1
617;;0
618;;0
619;;0
620;;1
621;;-1
622;;-1
623;;-1
624;;0
625;;-1
626;;-1
627;;0
628;;0
629;;0
630;;-1
631;;0
632;;-1
633;;1
634;;-1
635;;0
636;;1
637;;0
638;;-1
639;;1
640;;-1
641;;0
642;;-1
643;;0
644;;1
645;;0
646;;0
647;;-1
648;;-1
649;;0
650;;0
651;;0
652;;-1
653;;0
654;;-1
655;;-1
656;;-1
657;;0
658;;0
659;;-1
660;;-1
661;;0
662;;-1
663;;-1
664;;-1
665;;-1
666;;-1
667;;0
668;;0
669;;0
670;;1
671;;-1
672;;-1
673;;-1
674;;0
675;;-1
676;;-1
677;;0
678;;-1
679;;-1
680;;1
681;;-1
682;;0
683;;0
684;;0
685;;1
686;;-1
687;;-1
688;;-1
689;;0
690;;-1
691;;0
692;;1
693;;-1
694;;0
695;;-1
696;;0
697;;0
698;;0
699;;-1
700;;0
701;;0
702;;0
703;;0
704;;0
705;;0
706;;1
707;;0
708;;0
709;;-1
710;;-1
711;;-1
712;;0
713;;0
714;;-1
715;;-1
716;;-1
717;;0
718;;-1
719;;-1
720;;0
721;;0
722;;0
723;;0
724;;-1
725;;1
726;;-1
727;;1
728;;-1
729;;-1
730;;0
731;;-1
732;;0
733;;-1
734;;0
735;;-1
736;;0
737;;-1
738;;0
739;;-1
740;;0
741;;-1
742;;-1
743;;-1
744;;-1
745;;-1
746;;-1
747;;-1
748;;1
749;;-1
750;;0
751;;-1
752;;0
753;;-1
754;;1
755;;-1
756;;-1
757;;-1
758;;0
759;;-1
760;;-1
761;;0
762;;0
763;;-1
764;;0
765;;-1
766;;-1
767;;-1
768;;-1
769;;0
770;;-1
771;;-1
772;;-1
773;;-1
774;;-1
775;;0
776;;0
777;;0
778;;-1
779;;0
780;;0
781;;-1
782;;0
783;;0
784;;-1
785;;0
786;;0
787;;0
788;;-1
789;;0
790;;-1
791;;-1
792;;-1
793;;0
794;;0
795;;-1
796;;-1
797;;0
798;;0
799;;-1
800;;-1
801;;-1
802;;-1
803;;0
804;;-1
805;;-1
806;;0
807;;0
808;;-1
809;;-1
810;;0
811;;0
812;;0
813;;-1
814;;0
815;;0
816;;-1
817;;-1
818;;-1
819;;-1
820;;-1
821;;0
822;;0
823;;-1
824;;-1
825;;-1
826;;-1
827;;-1
828;;0
829;;-1
830;;-1
831;;0
832;;-1
833;;-1
834;;0
835;;0
836;;0
837;;0
838;;-1
839;;-1
840;;-1
841;;-1
842;;0
843;;1
844;;0
845;;0
846;;0
847;;-1
848;;-1
849;;0
850;;-1
851;;-1
852;;0
853;;-1
854;;0
855;;-1
856;;1
857;;-1
858;;0
859;;-1
860;;-1
861;;-1
862;;-1
863;;-1
864;;-1
865;;0
866;;0
867;;0
868;;0
869;;0
870;;-1
871;;-1
872;;0
873;;-1
874;;0
875;;0
876;;0
877;;0
878;;-1
879;;0
880;;0
881;;0
882;;0
883;;0
884;;0
885;;-1
886;;0
887;;0
888;;0
889;;-1
890;;-1
891;;-1
892;;0
893;;-1
894;;0
895;;1
896;;0
897;;-1
898;;-1
899;;0
900;;-1
901;;0
902;;-1
903;;-1
904;;0
905;;0
906;;0
907;;-1
908;;0
909;;-1
910;;0
911;;0
912;;0
913;;-1
914;;-1
915;;-1
916;;0
917;;0
918;;-1
919;;1
920;;-1
921;;-1
922;;-1
923;;-1
924;;1
925;;-1
926;;1
927;;0
928;;0
929;;0
930;;0
931;;-1
932;;0
933;;-1
934;;0
935;;-1
936;;0
937;;0
938;;0
939;;0
940;;-1
941;;-1
942;;-1
943;;-1
944;;-1
945;;-1
946;;-1
947;;-1
948;;1
949;;-1
950;;-1
951;;-1
952;;-1
953;;-1
954;;-1
955;;-1
956;;-1
957;;0
958;;-1
959;;-1
960;;-1
961;;-1
962;;-1
963;;-1
964;;-1
965;;-1
966;;-1
967;;-1
968;;-1
969;;-1
970;;-1
971;;-1
972;;-1
973;;0
974;;0
975;;-1
976;;-1
977;;-1
978;;0
979;;-1
980;;-1
981;;-1
982;;-1
983;;-1
984;;-1
985;;-1
986;;-1
987;;-1
988;;-1
989;;-1
990;;-1
991;;-1
992;;-1
993;;-1
994;;0
995;;-1
996;;1
997;;-1
998;;0
999;;-1
1000;;-1
1001;;-1
1002;;-1
1003;;-1
1004;;-1
1005;;-1
1006;;-1
1007;;-1
1008;;-1
1009;;-1
1010;;-1
1011;;-1
1012;;-1
1013;;-1
1014;;0
1015;;-1
1016;;-1
1017;;-1
1018;;-1
1019;;-1
1020;;-1
1021;;-1
1022;;-1
1023;;-1
1024;;0
1025;;-1
1026;;-1
1027;;-1
1028;;-1
1029;;-1
1030;;-1
1031;;0
1032;;-1
1033;;-1
1034;;0
1035;;-1
1036;;1
1037;;-1
1038;;-1
1039;;-1
1040;;-1
1041;;-1
1042;;-1
1043;;-1
1044;;-1
1045;;-1
1046;;-1
1047;;-1
1048;;-1
1049;;-1
1050;;-1
1051;;-1
1052;;-1
1053;;-1
1054;;-1
1055;;-1
1056;;-1
1057;;-1
1058;;-1
1059;;-1
1060;;-1
1061;;-1
1062;;-1
1063;;-1
1064;;-1
1065;;-1
1066;;-1
1067;;1
1068;;-1
1069;;-1
1070;;-1
1071;;-1
1072;;0
1073;;-1
1074;;-1
1075;;-1
1076;;-1
1077;;-1
1078;;-1
1079;;0
1080;;-1
1081;;-1
1082;;-1
1083;;-1
1084;;-1
1085;;-1
1086;;1
1087;;0
1088;;-1
1089;;-1
1090;;0
1091;;-1
1092;;-1
1093;;-1
1094;;-1
1095;;0
1096;;-1
1097;;-1
1098;;-1
1099;;0
1100;;0
1101;;-1
1102;;0
1103;;-1
1104;;-1
1105;;-1
1106;;-1
1107;;-1
1108;;0
1109;;-1
1110;;-1
1111;;-1
1112;;-1
1113;;-1
1114;;-1
1115;;-1
1116;;-1
1117;;-1
1118;;-1
1119;;-1
1120;;-1
1121;;-1
1122;;-1
1123;;-1
1124;;-1
1125;;-1
1126;;-1
1127;;-1
1128;;-1
1129;;0
1130;;-1
1131;;-1
1132;;-1
1133;;-1
1134;;-1
1135;;-1
1136;;-1
1137;;-1
1138;;0
1139;;-1
1140;;-1
1141;;-1
1142;;-1
1143;;-1
1144;;1
1145;;0
1146;;-1
1147;;-1
1148;;-1
1149;;-1
1150;;-1
1151;;-1
1152;;-1
1153;;-1
1154;;-1
1155;;1
1156;;-1
1157;;-1
1158;;-1
1159;;-1
1160;;0
1161;;-1
1162;;-1
1163;;-1
1164;;-1
1165;;-1
1166;;-1
1167;;-1
1168;;-1
1169;;-1
1170;;-1
1171;;-1
1172;;-1
1173;;0
1174;;-1
1175;;-1
1176;;-1
1177;;-1
1178;;0
1179;;-1
1180;;-1
1181;;0
1182;;0
1183;;0
1184;;-1
1185;;-1
1186;;-1
1187;;-1
1188;;-1
1189;;-1
1190;;-1
1191;;-1
1192;;-1
1193;;-1
1194;;-1
1195;;-1
1196;;-1
1197;;-1
1198;;-1
1199;;-1
1200;;-1
1201;;-1
1202;;-1
1203;;-1
1204;;0
1205;;1
1206;;-1
1207;;-1
1208;;-1
1209;;-1
1210;;0
1211;;0
1212;;-1
1213;;-1
1214;;0
1215;;-1
1216;;-1
1217;;0
1218;;-1
1219;;-1
1220;;-1
1221;;-1
1222;;1
1223;;-1
1224;;-1
1225;;-1
1226;;-1
1227;;-1
1228;;-1
1229;;0
1230;;-1
1231;;-1
1232;;-1
1233;;-1
1234;;-1
1235;;-1
1236;;-1
1237;;-1
1238;;-1
1239;;0
1240;;-1
1241;;-1
1242;;-1
1243;;-1
1244;;-1
1245;;-1
1246;;-1
1247;;-1
1248;;-1
1249;;-1
1250;;-1
1251;;1
1252;;0
1253;;-1
1254;;1
1255;;-1
1256;;-1
1257;;-1
1258;;-1
1259;;-1
1260;;0
1261;;-1
1262;;-1
1263;;-1
1264;;-1
1265;;-1
1266;;-1
1267;;-1
1268;;-1
1269;;-1
1270;;-1
1271;;0
1272;;-1
1273;;0
1274;;-1
1275;;-1
1276;;-1
1277;;-1
1278;;-1
1279;;-1
1280;;0
1281;;-1
1282;;0
1283;;-1
1284;;-1
1285;;-1
1286;;-1
1287;;-1
1288;;-1
1289;;0
1290;;-1
1291;;-1
1292;;0
1293;;-1
1294;;-1
1295;;-1
1296;;-1
1297;;0
1298;;-1
1299;;-1
1300;;-1
1301;;-1
1302;;-1
1303;;1
1304;;-1
1305;;-1
1306;;-1
1307;;-1
1308;;-1
1309;;-1
1310;;-1
1311;;-1
1312;;0
1313;;-1
1314;;1
1315;;-1
1316;;-1
1317;;-1
1318;;-1
1319;;0
1320;;-1
1321;;-1
1322;;-1
1323;;-1
1324;;0
1325;;-1
1326;;-1
1327;;-1
1328;;-1
1329;;-1
1330;;-1
1331;;-1
1332;;-1
1333;;-1
1334;;-1
1335;;0
1336;;-1
1337;;-1
1338;;-1
1339;;-1
1340;;-1
1341;;-1
1342;;0
1343;;0
1344;;-1
1345;;-1
1346;;-1
1347;;-1
1348;;0
1349;;-1
1350;;-1
1351;;-1
1352;;-1
1353;;-1
1354;;-1
1355;;-1
1356;;-1
1357;;-1
1358;;-1
1359;;-1
1360;;-1
1361;;-1
1362;;-1
1363;;-1
1364;;-1
1365;;-1
1366;;-1
1367;;-1
1368;;-1
1369;;-1
1370;;0
1371;;0
1372;;-1
1373;;-1
1374;;-1
1375;;-1
1376;;-1
1377;;0
1378;;-1
1379;;0
1380;;-1
1381;;-1
1382;;-1
1383;;-1
1384;;-1
1385;;-1
1386;;-1
1387;;-1
1388;;-1
1389;;-1
1390;;-1
1391;;-1
1392;;-1
1393;;-1
1394;;-1
1395;;-1
1396;;0
1397;;-1
1398;;-1
1399;;-1
1400;;-1
1401;;0
1402;;-1
1403;;-1
1404;;-1
1405;;-1
1406;;0
1407;;-1
1408;;0
1409;;-1
1410;;-1
1411;;-1
1412;;-1
1413;;-1
1414;;0
1415;;-1
1416;;0
1417;;-1
1418;;1
1419;;-1
1420;;-1
1421;;-1
1422;;-1
1423;;-1
1424;;-1
1425;;0
1426;;-1
1427;;-1
1428;;0
1429;;-1
1430;;-1
1431;;-1
1432;;0
1433;;-1
1434;;-1
1435;;-1
1436;;-1
1437;;0
1438;;-1
1439;;-1
1440;;-1
1441;;-1
1442;;-1
1443;;-1
1444;;-1
1445;;-1
1446;;-1
1447;;-1
1448;;-1
1449;;-1
1450;;-1
1451;;-1
1452;;0
1453;;-1
1454;;0
1455;;-1
1456;;-1
1457;;-1
1458;;-1
1459;;-1
1460;;-1
1461;;-1
1462;;0
1463;;0
1464;;0
1465;;-1
1466;;-1
1467;;-1
1468;;0
1469;;-1
1470;;-1
1471;;-1
1472;;-1
1473;;-1
1474;;-1
1475;;-1
1476;;-1
1477;;-1
1478;;-1
1479;;-1
1480;;-1
1481;;-1
1482;;0
1483;;0
1484;;-1
1485;;-1
1486;;-1
1487;;0
1488;;-1
1489;;-1
1490;;0
1491;;-1
1492;;-1
1493;;-1
1494;;-1
1495;;-1
1496;;1
1497;;0
1498;;-1
1499;;-1
1500;;-1
1501;;-1
1502;;-1
1503;;1
1504;;-1
1505;;-1
1506;;-1
1507;;-1
1508;;-1
1509;;-1
1510;;-1
1511;;-1
1512;;-1
1513;;-1
1514;;-1
1515;;0
1516;;0
1517;;-1
1518;;-1
1519;;-1
1520;;1
1521;;-1
1522;;-1
1523;;-1
1524;;-1
1525;;-1
1526;;-1
1527;;0
1528;;-1
1529;;0
1530;;0
1531;;-1
1532;;-1
1533;;-1
1534;;-1
1535;;-1
1536;;-1
1537;;-1
1538;;-1
1539;;-1
1540;;-1
1541;;-1
1542;;-1
1543;;0
1544;;0
1545;;-1
1546;;1
1547;;-1
1548;;-1
1549;;-1
1550;;1
1551;;-1
1552;;0
1553;;0
1554;;0
1555;;-1
1556;;0
1557;;-1
1558;;-1
1559;;-1
1560;;-1
1561;;-1
1562;;-1
1563;;-1
1564;;-1
1565;;1
1566;;0
1567;;-1
1568;;-1
1569;;-1
1570;;-1
1571;;-1
1572;;-1
1573;;-1
1574;;-1
1575;;-1
1576;;0
1577;;0
1578;;-1
1579;;-1
1580;;0
1581;;0
1582;;-1
1583;;0
1584;;0
1585;;0
1586;;-1
1587;;-1
1588;;-1
1589;;-1
1590;;-1
1591;;-1
1592;;-1
1593;;-1
1594;;0
1595;;-1
1596;;-1
1597;;1
1598;;-1
1599;;-1
1600;;0
1601;;-1
1602;;-1
1603;;0
1604;;-1
1605;;-1
1606;;-1
1607;;-1
1608;;-1
1609;;-1
1610;;0
1611;;0
1612;;-1
1613;;-1
1614;;-1
1615;;0
1616;;0
1617;;0
1618;;-1
1619;;-1
1620;;-1
1621;;0
1622;;-1
1623;;-1
1624;;0
1625;;0
1626;;0
1627;;-1
1628;;0
1629;;-1
1630;;0
1631;;-1
1632;;0
1633;;-1
1634;;0
1635;;-1
1636;;-1
1637;;0
1638;;-1
1639;;-1
1640;;-1
1641;;-1
1642;;0
1643;;-1
1644;;-1
1645;;-1
1646;;-1
1647;;-1
1648;;-1
1649;;-1
1650;;-1
1651;;-1
1652;;-1
1653;;-1
1654;;-1
1655;;-1
1656;;-1
1657;;0
1658;;0
1659;;-1
1660;;0
1661;;-1
1662;;-1
1663;;0
1664;;-1
1665;;-1
1666;;1
1667;;-1
1668;;-1
1669;;0
1670;;0
1671;;-1
1672;;0
1673;;-1
1674;;-1
1675;;-1
1676;;-1
1677;;-1
1678;;-1
1679;;-1
1680;;0
1681;;0
1682;;-1
1683;;0
1684;;-1
1685;;-1
1686;;0
1687;;-1
1688;;-1
1689;;-1
1690;;0
1691;;1
1692;;-1
1693;;-1
1694;;0
1695;;-1
1696;;-1
1697;;-1
1698;;-1
1699;;-1
1700;;0
1701;;-1
1702;;-1
1703;;-1
1704;;-1
1705;;-1
1706;;-1
1707;;-1
1708;;0
1709;;-1
1710;;-1
1711;;-1
1712;;-1
1713;;0
1714;;-1
1715;;-1
1716;;-1
1717;;-1
1718;;-1
1719;;0
1720;;-1
1721;;-1
1722;;-1
1723;;-1
1724;;-1
1725;;1
1726;;-1
1727;;-1
1728;;0
1729;;-1
1730;;-1
1731;;-1
1732;;-1
1733;;-1
1734;;-1
1735;;-1
1736;;-1
1737;;-1
1738;;-1
1739;;-1
1740;;0
1741;;-1
1742;;-1
1743;;-1
1744;;-1
1745;;-1
1746;;1
1747;;-1
1748;;-1
1749;;0
1750;;-1
1751;;-1
1752;;1
1753;;-1
1754;;0
1755;;0
1756;;-1
1757;;-1
1758;;-1
1759;;-1
1760;;1
1761;;-1
1762;;-1
1763;;-1
1764;;0
1765;;-1
1766;;-1
1767;;-1
1768;;-1
1769;;-1
1770;;-1
1771;;-1
1772;;-1
1773;;-1
1774;;-1
1775;;-1
1776;;-1
1777;;0
1778;;-1
1779;;-1
1780;;-1
1781;;-1
1782;;-1
1783;;0
1784;;-1
1785;;-1
1786;;-1
1787;;0
1788;;-1
1789;;0
1790;;-1
1791;;0
1792;;-1
1793;;-1
1794;;-1
1795;;-1
1796;;0
1797;;-1
1798;;0
1799;;-1
1800;;-1
1801;;-1
1802;;0
1803;;1
1804;;0
1805;;-1
1806;;-1
1807;;-1
1808;;-1
1809;;-1
1810;;-1
1811;;-1
1812;;-1
1813;;0
1814;;1
1815;;-1
1816;;0
1817;;-1
1818;;-1
1819;;-1
1820;;1
1821;;-1
1822;;-1
1823;;-1
1824;;-1
1825;;0
1826;;-1
1827;;0
1828;;-1
1829;;0
1830;;-1
1831;;-1
1832;;-1
1833;;-1
1834;;0
1835;;-1
1836;;-1
1837;;-1
1838;;-1
1839;;-1
1840;;-1
1841;;-1
1842;;-1
1843;;0
1844;;-1
1845;;0
1846;;-1
1847;;-1
1848;;-1
1849;;-1
1850;;-1
1851;;-1
1852;;-1
1853;;-1
1854;;-1
1855;;-1
1856;;-1
1857;;-1
1858;;-1
1859;;-1
1860;;-1
1861;;-1
1862;;-1
1863;;-1
1864;;-1
1865;;-1
1866;;-1
1867;;-1
1868;;-1
1869;;0
1870;;-1
1871;;0
1872;;-1
1873;;-1
1874;;-1
1875;;-1
1876;;0
1877;;-1
1878;;0
1879;;-1
1880;;-1
1881;;-1
1882;;-1
1883;;-1
1884;;-1
1885;;-1
1886;;-1
1887;;-1
1888;;-1
1889;;0
1890;;0
1891;;-1
1892;;-1
1893;;0
1894;;0
1895;;-1
1896;;0
1897;;-1
1898;;-1
1899;;-1
1900;;-1
